name,lat,lng,class,flowinfo,url
"USGS 08156910 Waller Ck at Koenig Lane, Austin, TX",30.32277778,-97.72277780,0,"Discharge: 0.03 cfs;Stage: 0.51 ft;Adj. stage: 643.51 ft;Date: 2019-09-21 13:55:00;Class: Not-ranked;% normal(median): 42.86%;% normal(mean): 2.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08156910
"USGS 303401097374700 UBCWCID Dam 16 nr Round Rock, TX",30.56704444,-97.62966670,0,"Stage: 714.00 ft;Adj. stage: 714 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303401097374700
"USGS 08096500 Brazos Rv at Waco, TX",31.53600056,-97.07333250,5,"Discharge: 166 cfs;Stage: 1.41 ft;Adj. stage: 350.75 ft;Date: 2019-09-21 13:00:00;Percentile: 16.51 %;Class: <95;% normal(median): 21.64%;% normal(mean): 7.35%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08096500
"USGS 08170950 Blanco Rv at Fischer Store Rd nr Fischer, TX",30.00058333,-98.20036110,8,"Discharge: 41.9 cfs;Stage: 3.80 ft;Adj. stage: 920.8 ft;Date: 2019-09-21 13:50:00;Class: Not-ranked;% normal(median): 71.32%;% normal(mean): 69.50%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08170950
"USGS 08473700 Rio Grande nr San Benito, TX & Ramirez, MX",26.03368916,-97.72804850,0,"Discharge: 458 cfs;Stage: 35.22 ft;Adj. stage: 35.22 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08473700
"USGS 08032700 Neches Rv at SH 7 nr Pollok, TX",31.39670556,-94.96580000,0,"Stage: 173.10 ft;Adj. stage: 353.1 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08032700
"USGS 08186500 Ecleto Ck nr Runge, TX",28.92025419,-97.77222210,0,"Discharge: 0.00 cfs;Stage: -0.15 ft;Adj. stage: 214.88 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08186500
"USGS 08030800 Adams Bayou at SH87 nr Orange, TX",30.09347778,-93.74978890,0,"Stage: 4.80 ft;Adj. stage: 7.8 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08030800
"USGS 08099500 Leon Rv nr Hasse, TX",31.95792350,-98.45921160,1,"Discharge: 35.0 cfs;Stage: 3.78 ft;Adj. stage: 1118.79 ft;Date: 2019-09-21 13:15:00;Percentile: 72.50 %;Class: <95;% normal(median): 402.30%;% normal(mean): 25.89%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08099500
"USGS 08083100 Clear Fk Brazos Rv nr Roby, TX",32.78760777,-100.38871830,5,"Discharge: 1.01 cfs;Stage: 3.26 ft;Adj. stage: 1888.35 ft;Date: 2019-09-21 12:45:00;Percentile: 52.25 %;Class: <95;% normal(median): 109.78%;% normal(mean): 14.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08083100
"USGS 303223097450600 UBCWCID Dam 13A nr Brushy Ck, TX",30.53983333,-97.75178330,0,"Stage: 827.18 ft;Adj. stage: 827.18 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303223097450600
"USGS 08017900 Sabine Rv at FM 17 nr Golden, TX",32.72021667,-95.63508610,0,"Discharge: 8.34 cfs;Stage: 4.99 ft;Adj. stage: 333.99 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08017900
"USGS 08068700 Cypress Ck at Sharp Rd nr Hockley, TX",29.92105823,-95.84022900,0,"Stage: 153.59 ft;Adj. stage: 153.59 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068700
"USGS 08188060 San Antonio Rv at SH 72 nr Runge, TX",28.84869444,-97.73713890,8,"Discharge: 203 cfs;Stage: 9.96 ft;Adj. stage: 197.96 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 73.55%;% normal(mean): 32.39%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08188060
"USGS 08167900 Guadalupe Rv at Third Crossing nr Sattler, TX",29.80368889,-98.16308890,0,"Stage: 4.06 ft;Adj. stage: 706.06 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08167900
"USGS 08164600 Garcitas Ck nr Inez, TX",28.89137590,-96.81914860,8,"Discharge: 0.00 cfs;Stage: 4.60 ft;Adj. stage: 33.76 ft;Date: 2019-09-21 13:15:00;Percentile: 2.50 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08164600
"USGS 08170905 Blanco Rv at Valley View Rd nr Fischer, TX",30.03680000,-98.22289720,0,"Stage: 2.07 ft;Adj. stage: 969.07 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08170905
"USGS 08470500 Arroyo Colorado at FM 106, Rio Hondo, TX",26.23527778,-97.58472220,0,"Stage: 11.33 ft;Adj. stage: 11.33 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08470500
"USGS 08470400 Arroyo Colorado at Harlingen, TX",26.17368647,-97.70054730,0,"Discharge: 140 cfs;Stage: 4.62 ft;Adj. stage: 4.62 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08470400
"USGS 08170800 Blanco Rv at Crabapple Rd nr Blanco, TX",30.10258333,-98.51066670,8,"Stage: 0.51 ft;Adj. stage: 1378.51 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08170800
"USGS 08164503 W Mustang Ck nr Ganado, TX",29.07185833,-96.46802780,5,"Discharge: 162 cfs;Stage: 7.58 ft;Adj. stage: 47.7 ft;Date: 2019-09-21 13:45:00;Percentile: 83.85 %;Class: <95;% normal(median): 900.00%;% normal(mean): 102.58%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08164503
"USGS 08180586 San Geronimo Ck nr Helotes, TX",29.61972778,-98.79515280,0,"Discharge: 3.35 cfs;Stage: 2.37 ft;Adj. stage: 1232.37 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 268.00%;% normal(mean): 71.43%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180586
"USGS 08065330 Houston County Lk nr Crockett, TX",31.40684550,-95.60189600,0,"Stage: 259.57 ft;Adj. stage: 259.57 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08065330
"USGS 08134500 O. C. Fisher Lk at San Angelo, TX",31.48460475,-100.48176160,0,"Stage: 1871.59 ft;Adj. stage: 1871.59 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08134500
"USGS 08198500 Sabinal Rv at Sabinal, TX",29.31430556,-99.48047220,5,"Discharge: 3.02 cfs;Stage: 3.01 ft;Adj. stage: 885.18 ft;Date: 2019-09-21 13:30:00;Percentile: 68.59 %;Class: <95;% normal(median): 211.19%;% normal(mean): 9.09%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08198500
"USGS 08044500 W Fk Trinity Rv nr Boyd, TX",33.08539917,-97.55863600,5,"Discharge: 204 cfs;Stage: 6.91 ft;Adj. stage: 667.48 ft;Date: 2019-09-21 13:15:00;Percentile: 73.06 %;Class: <95;% normal(median): 309.09%;% normal(mean): 78.21%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08044500
"USGS 08075730 Vince Bayou at Pasadena, TX",29.69467363,-95.21632300,1,"Discharge: 4.29 cfs;Stage: 4.98 ft;Adj. stage: 4.98 ft;Date: 2019-09-21 13:15:00;Percentile: 68.06 %;Class: <95;% normal(median): 182.55%;% normal(mean): 25.07%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075730
"USGS 08099400 Proctor Lk nr Proctor, TX",31.96875636,-98.48615680,0,"Stage: 1159.69 ft;Adj. stage: 1159.69 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08099400
"USGS 08140860 Jim Ned Ck at CR 140 nr Coleman, TX",31.87924720,-99.27784170,0,"Discharge: 0.00 cfs;Stage: 6.51 ft;Adj. stage: 1476.15 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08140860
"USGS 08074598 Whiteoak Bayou at Main St, Houston, TX",29.76661676,-95.35854900,0,"Stage: 3.66 ft;Adj. stage: 3.66 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074598
"USGS 08055000 Denton Ck nr Grapevine, TX",32.98706770,-97.01278570,1,"Discharge: 117 cfs;Stage: 5.40 ft;Adj. stage: 444.51 ft;Date: 2019-09-21 13:30:00;Percentile: 76.09 %;Class: <95;% normal(median): 191.49%;% normal(mean): 56.55%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08055000
"USGS 08088610 Brazos Rv nr Graford, TX",32.85817854,-98.41171900,0,"Discharge: 89.6 cfs;Stage: 65.25 ft;Adj. stage: 865.25 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 82.20%;% normal(mean): 14.48%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08088610
"USGS 08109900 Somerville Lk nr Somerville, TX",30.32243290,-96.52580230,0,"Stage: 238.19 ft;Adj. stage: 238.19 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08109900
"USGS 08051135 Elm Fk Trinity Rv at Greenbelt nr Pilot Point, TX",33.34972220,-97.03555560,0,"Discharge: 19.9 cfs;Stage: 8.04 ft;Adj. stage: 529.75 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 40.04%;% normal(mean): 5.97%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08051135
"USGS 08180941 Culebra Ck in GCSNA nr Helotes, TX",29.53916667,-98.75138890,0,"Stage: 0.19 ft;Adj. stage: 980.19 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180941
"USGS 08069000 Cypress Ck nr Westfield, TX",30.03577530,-95.42882700,5,"Discharge: 460 cfs;Stage: 65.98 ft;Adj. stage: 65.98 ft;Date: 2019-09-21 13:00:00;Percentile: 89.08 %;Class: <95;% normal(median): 1243.24%;% normal(mean): 217.46%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08069000
"USGS 08129300 Spring Ck abv Tankersley, TX",31.33016396,-100.64037670,8,"Discharge: 128 cfs;Date: 2019-05-18 19:15:00;Stage: 4.07 ft;Adj. stage: 1968.79 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 2203.10%;% normal(mean): 977.85%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08129300
"USGS 08183978 Cibolo Ck at Specht Rd nr. Bulverde, TX",29.73677778,-98.49337220,0,"Stage: 3.45 ft;Adj. stage: 1091.75 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08183978
"USGS 08049300 W Fk Trinity Rv at Greenbelt Rd, Fort Worth, TX",32.78846310,-97.14001110,0,"Discharge: 127 cfs;Stage: 42.98 ft;Adj. stage: 442.98 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 40.84%;% normal(mean): 7.79%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08049300
"USGS 08082000 Salt Fk Brazos Rv nr Aspermont, TX",33.33398010,-100.23816220,5,"Discharge: 82.7 cfs;Stage: 3.38 ft;Adj. stage: 1592.08 ft;Date: 2019-09-21 13:30:00;Percentile: 88.16 %;Class: <95;% normal(median): 1312.70%;% normal(mean): 144.43%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08082000
"USGS 303234097345700 UBCWCID Dam 18 nr Hutto, TX",30.54290833,-97.58258890,0,"Stage: 658.50 ft;Adj. stage: 658.5 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303234097345700
"USGS 08153500 Pedernales Rv nr Johnson City, TX",30.29186695,-98.39946740,5,"Discharge: 11.3 cfs;Stage: 10.30 ft;Adj. stage: 1107 ft;Date: 2019-09-21 13:00:00;Percentile: 18.15 %;Class: <95;% normal(median): 22.60%;% normal(mean): 5.92%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08153500
"USGS 08067100 Trinity Rv nr Moss Bluff, TX",29.94188470,-94.77436600,4,"Stage: 12.78 ft;Adj. stage: 12.78 ft;Date (stage): 2019-09-21 13:30:00;Class: Above flood stage;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067100
"USGS 08155400 Barton Ck abv Barton Spgs at Austin, TX",30.26354168,-97.77222800,0,"Discharge: 4.46 cfs;Stage: 1.84 ft;Adj. stage: 432.34 ft;Date: 2019-09-21 13:20:00;Class: Not-ranked;% normal(median): 232.29%;% normal(mean): 10.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08155400
"USGS 08157560 Waller Ck at E 1st St, Austin, TX",30.26194167,-97.73970000,0,"Discharge: 4.51 cfs;Stage: 3.15 ft;Adj. stage: 453.15 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 83.36%;% normal(mean): 53.44%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08157560
"USGS 08072600 Buffalo Bayou at State Hwy 6 nr Addicks, TX",29.76938056,-95.64316670,0,"Discharge: 1380 cfs;Stage: 63.24 ft;Adj. stage: 63.24 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 2375.22%;% normal(mean): 576.37%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08072600
"USGS 08128400 Middle Concho Rv abv Tankersley, TX",31.42738264,-100.71121250,8,"Discharge: 0.00 cfs;Stage: 5.04 ft;Adj. stage: 1991.51 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08128400
"USGS 08173000 Plum Ck nr Luling, TX",29.69967300,-97.60360820,5,"Discharge: 7.45 cfs;Stage: 4.61 ft;Adj. stage: 326.18 ft;Date: 2019-09-21 13:00:00;Percentile: 32.31 %;Class: <95;% normal(median): 57.31%;% normal(mean): 5.40%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08173000
"USGS 08172400 Plum Ck at Lockhart, TX",29.92299833,-97.67916670,1,"Discharge: 4.71 cfs;Stage: 1.80 ft;Adj. stage: 432.99 ft;Date: 2019-09-21 13:00:00;Percentile: 62.81 %;Class: <95;% normal(median): 277.06%;% normal(mean): 8.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08172400
"USGS 08050100 Mountain Ck at Grand Prairie, TX",32.74986110,-96.92611110,1,"Discharge: 10.5 cfs;Stage: 3.28 ft;Adj. stage: 404.59 ft;Date: 2019-09-21 12:45:00;Percentile: 80.13 %;Class: <95;% normal(median): 656.25%;% normal(mean): 7.62%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08050100
"USGS 08031020 Cole Ck at I-10 nr Orange, TX",30.13212500,-93.86381390,0,"Stage: 3.50 ft;Adj. stage: 13.5 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08031020
"USGS 08211500 Nueces Rv at Calallen, TX",27.88307697,-97.62527300,8,"Discharge: 0.00 cfs;Stage: 3.90 ft;Adj. stage: 4.74 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211500
"USGS 08034000 Lk Tyler nr Whitehouse, TX",32.24182066,-95.17605800,0,"Stage: 373.79 ft;Adj. stage: 373.79 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08034000
"USGS 302903097424999 UBCWCID Dam 9 nr Round Rock, TX",30.48406389,-97.71357500,0,"Stage: 768.82 ft;Adj. stage: 768.82 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=302903097424999
"USGS 08206700 San Miguel Ck nr Tilden, TX",28.58748787,-98.54585130,0,"Discharge: 0.00 cfs;Stage: 1.16 ft;Adj. stage: 244.11 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08206700
"USGS 08090300 Lk Palo Pinto nr Santo, TX",32.64762919,-98.26921390,0,"Stage: 864.94 ft;Adj. stage: 864.94 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090300
"USGS 08074540 Little Whiteoak Bayou at Trimble St, Houston, TX",29.79277778,-95.36805560,0,"Discharge: 100 cfs;Date: 2019-09-21 06:30:00;Stage: 20.18 ft;Adj. stage: 20.18 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074540
"USGS 303056097341300 UBCWCID Dam 20 nr Hutto, TX",30.51563610,-97.57041110,0,"Stage: 647.53 ft;Adj. stage: 1290.53 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303056097341300
"USGS 08211900 San Fernando Ck at Alice, TX",27.77252575,-98.03361300,5,"Discharge: 0.91 cfs;Stage: 0.68 ft;Adj. stage: 162.36 ft;Date: 2019-09-21 13:15:00;Percentile: 15.67 %;Class: <95;% normal(median): 53.53%;% normal(mean): 4.78%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211900
"USGS 08159200 Colorado Rv at Bastrop, TX",30.10466154,-97.31943680,5,"Discharge: 402 cfs;Stage: 2.58 ft;Adj. stage: 309.96 ft;Date: 2019-09-21 13:45:00;Percentile: 18.68 %;Class: <95;% normal(median): 30.69%;% normal(mean): 19.36%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08159200
"USGS 08178980 Medina Rv abv English Crsg nr Pipe Creek, TX",29.69438889,-98.97930560,0,"Discharge: 25.8 cfs;Stage: 4.99 ft;Adj. stage: 1162.99 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178980
"USGS 08042558 W Fk Double Bayou at Eagle Ferry Rd nr Anahuac, TX",29.67555556,-94.66611390,0,"Discharge: 1920 cfs;Stage: 2.98 ft;Adj. stage: 5.98 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08042558
"USGS 08068305 Dry Ck at FM 2978, The Woodlands, TX",30.17566667,-95.60102780,0,"Discharge: 2.22 cfs;Stage: 139.94 ft;Adj. stage: 282.94 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068305
"USGS 08092000 Nolan Rv at Blum, TX",32.15070534,-97.40279400,5,"Discharge: 0.01 cfs;Stage: 1.34 ft;Adj. stage: 552.82 ft;Date: 2019-09-21 13:30:00;Percentile: 0.13 %;Class: <95;% normal(median): 0.13%;% normal(mean): 0.01%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08092000
"USGS 08117705 San Bernard Rv nr Sweeny, TX",29.11194444,-95.67666670,8,"Discharge: 548 cfs;Stage: 2.53 ft;Adj. stage: 2.53 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08117705
"USGS 08195000 Frio Rv at Concan, TX",29.48856496,-99.70477560,5,"Discharge: 24.2 cfs;Stage: 3.50 ft;Adj. stage: 1207.21 ft;Date: 2019-09-21 13:45:00;Percentile: 14.41 %;Class: <95;% normal(median): 37.06%;% normal(mean): 20.07%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08195000
"USGS 08100630 Henson Ck at W Range Rd nr Gatesville, TX",31.32322500,-97.75766390,0,"Stage: 6.41 ft;Adj. stage: 867.41 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08100630
"USGS 08177300 Perdido Ck at FM 622 nr Fannin, TX",28.75165640,-97.31721420,0,"Discharge: 0.05 cfs;Stage: 2.84 ft;Adj. stage: 137.5 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 23.81%;% normal(mean): 0.94%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08177300
"USGS 08185100 Martinez Ck nr Saint Hedwig, TX",29.44388889,-98.16888890,0,"Discharge: 52.7 cfs;Stage: 3.55 ft;Adj. stage: 530.92 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 492.52%;% normal(mean): 143.09%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08185100
"USGS 08073600 Buffalo Bayou at W Belt Dr, Houston, TX",29.76217336,-95.55772130,6,"Discharge: 1780 cfs;Stage: 44.19 ft;Adj. stage: 44.19 ft;Date: 2019-09-21 13:30:00;Percentile: 95.67 %;Class: 95-98;% normal(median): 1369.23%;% normal(mean): 425.20%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08073600
"USGS 08194840 Frio Rv at Leakey, TX",29.72298333,-99.75345000,0,"Stage: 9.08 ft;Adj. stage: 1580.08 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08194840
"USGS 08025500 Bayou Toro near Toro, LA",31.30712737,-93.51572950,1,"Discharge: 21.4 cfs;Stage: 3.00 ft;Adj. stage: 141 ft;Date: 2019-09-21 13:15:00;Percentile: 41.40 %;Class: <95;% normal(median): 68.92%;% normal(mean): 13.30%;",https://waterdata.usgs.gov/la/nwis/uv?site_no=08025500
"USGS 08047000 Clear Fk Trinity Rv nr Benbrook, TX",32.66513275,-97.44196420,1,"Discharge: 4.39 cfs;Stage: 3.06 ft;Adj. stage: 607.28 ft;Date: 2019-09-21 13:00:00;Percentile: 39.34 %;Class: <95;% normal(median): 54.20%;% normal(mean): 4.70%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08047000
"USGS 08158035 Boggy Ck at Webberville Rd, Austin, TX",30.26305556,-97.71250000,0,"Discharge: 0.42 cfs;Stage: 0.69 ft;Adj. stage: 458.69 ft;Date: 2019-09-21 13:05:00;Class: Not-ranked;% normal(median): 84.00%;% normal(mean): 15.91%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158035
"USGS 08090800 Brazos Rv nr Dennis, TX",32.61568907,-97.92587030,5,"Discharge: 99.2 cfs;Stage: 1.94 ft;Adj. stage: 699.61 ft;Date: 2019-09-21 13:30:00;Percentile: 27.56 %;Class: <95;% normal(median): 47.24%;% normal(mean): 10.65%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090800
"USGS 08188570 San Antonio Rv nr McFaddin, TX",28.53125000,-97.04269440,0,"Discharge: 171 cfs;Stage: 13.87 ft;Adj. stage: 20.39 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 46.22%;% normal(mean): 21.34%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08188570
"USGS 08168932 Comal Rv (nc) nr Landa Lk, New Braunfels, TX",29.70896110,-98.13344170,0,"Discharge: 242 cfs;Stage: 1.10 ft;Adj. stage: 619.1 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 177.29%;% normal(mean): 181.06%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08168932
"USGS 08072760 Langham Ck at W Little York Rd nr Addicks, TX",29.86717035,-95.64661200,8,"Discharge: 49.0 cfs;Stage: 97.71 ft;Adj. stage: 97.71 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 739.06%;% normal(mean): 122.87%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08072760
"USGS 08098300 Little Pond Ck nr Burlington, TX",31.02657314,-96.98832140,0,"Discharge: 0.00 cfs;Stage: 0.87 ft;Adj. stage: 389.38 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08098300
"USGS 08075605 Berry Bayou at Nevada St, Houston, TX",29.65661915,-95.22910110,0,"Discharge: 9.20 cfs;Stage: 15.59 ft;Adj. stage: 15.59 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 214.95%;% normal(mean): 78.63%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075605
"USGS 08057300 White Rk Ck at White Rk Lk, Dallas, TX",32.80873904,-96.72583200,0,"Discharge: 4.45 cfs;Stage: 20.98 ft;Adj. stage: 420.98 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 31.79%;% normal(mean): 4.96%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08057300
"USGS 08063010 Cedar Ck Res nr Trinidad, TX",32.24320350,-96.14080640,0,"Stage: 320.45 ft;Adj. stage: 320.45 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063010
"USGS 08189300 Medio Ck nr Beeville, TX",28.48305164,-97.65666300,0,"Discharge: 0.00 cfs;Stage: 4.48 ft;Adj. stage: 167.48 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08189300
